11
1000
19:10:55 52.38 premium
07:51:26 7.58 premium
17:11:55 66.91 super-premium
22:55:52 68.67 generic
01:41:12 7.06 normal
05:54:07 44.09 normal
09:56:24 2.87 super-premium
10:58:34 67.07 super-premium
10:08:20 47.26 normal
12:49:10 83.63 premium
00:54:04 65.13 super-premium
10:19:04 49.33 premium
17:15:36 92.00 generic
00:42:49 2.90 super-premium
00:41:18 86.40 generic
06:12:47 69.12 generic
22:57:54 31.23 super-premium
15:59:24 78.87 normal
13:52:57 24.35 premium
00:36:32 87.31 generic
08:52:43 19.21 premium
05:53:00 16.38 premium
10:28:16 0.25 super-premium
19:47:53 57.25 generic
17:46:04 93.12 generic
11:54:32 89.87 premium
13:31:11 44.04 normal
13:02:00 24.51 generic
01:34:14 10.82 premium
10:59:32 46.38 premium
07:31:27 96.66 generic
14:19:27 65.72 premium
11:13:32 9.51 normal
13:51:11 97.32 normal
00:00:14 29.28 generic
18:15:37 35.39 normal
normal 1:1:2.29 32:491:281.38 22:742:439.96 89:490:781.94 65:341:298.39
super-premium 1:1:4.82 3:282:696.40 61:240:82.67 50:946:354.52 2:897:673.69 69:330:489.39 84:981:710.48 30:379:26.29 28:617:390.77 46:229:819.70
premium 1:1:8.52 97:532:276.34 29:617:173.65 59:527:278.36 23:273:942.70 40:686:425.35 82:55:924.85 93:482:599.30 27:492:755.57
generic 1:1:4.78 16:328:430.32
50
17:08:45 96.53 super-premium
00:45:01 58.29 super-premium
09:51:30 66.60 normal
13:57:57 9.37 premium
09:36:42 39.26 premium
09:26:05 41.23 premium
03:53:53 28.37 super-premium
10:13:55 47.37 super-premium
06:30:23 30.91 normal
05:43:38 66.40 premium
12:04:16 44.26 normal
09:31:47 5.86 premium
04:16:18 42.32 premium
11:07:15 22.62 super-premium
06:06:56 48.41 super-premium
16:27:01 22.69 premium
20:07:25 5.05 super-premium
19:03:34 81.62 generic
03:31:28 41.87 premium
19:52:40 41.26 premium
14:18:12 73.02 generic
00:13:22 85.81 super-premium
19:12:06 32.37 normal
12:31:09 5.00 premium
14:51:21 47.10 super-premium
07:32:25 92.66 super-premium
19:31:51 3.30 normal
07:27:12 24.92 premium
06:19:35 18.29 normal
12:05:28 93.73 premium
13:44:11 76.60 generic
16:46:15 11.66 super-premium
07:55:07 35.25 super-premium
04:53:04 36.28 generic
07:03:26 61.00 normal
02:15:44 12.79 generic
13:42:16 30.27 super-premium
21:29:44 89.36 normal
06:00:35 31.80 super-premium
17:19:03 98.55 premium
16:11:36 44.03 super-premium
22:21:39 12.06 super-premium
17:29:05 71.15 generic
11:49:23 94.63 premium
19:55:21 73.89 generic
17:17:49 1.96 generic
10:01:51 9.09 super-premium
08:16:11 69.65 generic
16:39:21 33.25 normal
07:26:50 23.90 normal
normal 1:1:4.46 75:127:955.50 79:798:786.45 81:969:987.03 81:92:472.44 19:513:58.26 73:823:522.01
super-premium 1:1:0.34
premium 1:1:5.68
generic 1:1:7.61 91:528:770.54 13:563:812.17 60:927:873.50
50
18:45:20 52.60 super-premium
21:43:27 5.98 super-premium
21:14:07 99.36 generic
16:24:03 84.83 generic
04:40:44 90.55 premium
20:14:43 17.44 super-premium
22:16:36 16.79 premium
04:59:21 98.94 super-premium
15:34:24 16.75 premium
00:02:56 2.08 normal
21:32:03 92.77 premium
11:57:15 65.80 generic
23:11:18 89.86 super-premium
04:02:51 68.39 super-premium
22:57:29 39.03 premium
05:28:46 26.51 generic
17:07:34 92.10 normal
11:18:26 88.45 generic
00:31:18 38.34 premium
15:39:30 6.16 super-premium
12:53:21 15.11 normal
18:43:49 98.45 premium
19:46:33 81.81 generic
02:34:31 91.04 premium
22:50:37 68.96 premium
03:38:11 13.28 super-premium
22:04:16 97.17 super-premium
20:33:25 84.55 generic
04:05:11 62.23 generic
23:46:12 62.03 super-premium
18:32:30 34.73 premium
00:54:11 88.93 generic
01:27:46 33.74 super-premium
13:00:26 57.55 premium
04:52:26 12.58 normal
12:54:24 29.55 super-premium
14:18:25 77.55 generic
15:34:18 71.33 generic
21:35:11 35.00 normal
01:09:00 11.34 generic
08:23:39 92.15 super-premium
13:55:00 97.12 normal
23:22:35 88.72 normal
13:21:27 72.67 generic
06:43:15 1.97 super-premium
23:12:56 51.41 generic
18:44:49 90.66 super-premium
07:18:37 81.12 super-premium
15:18:38 44.62 normal
09:16:08 77.27 normal
normal 1:1:0.77 19:203:685.00 40:43:335.00 42:340:932.56
super-premium 1:1:1.65 74:866:776.22 85:247:467.93
premium 1:1:8.69 83:509:368.37 10:423:624.34
generic 1:1:5.51 62:763:411.60
50
00:50:02 94.68 super-premium
05:22:55 79.32 normal
16:56:51 20.27 super-premium
10:23:17 40.37 normal
14:34:33 77.49 premium
20:13:11 51.03 super-premium
07:54:21 4.17 premium
16:26:34 33.53 normal
22:48:21 91.79 generic
14:55:47 69.57 premium
17:48:05 56.25 generic
06:44:13 1.37 premium
16:59:05 83.37 normal
08:27:33 34.67 super-premium
16:04:35 88.25 normal
02:36:54 23.18 premium
15:43:12 55.96 premium
20:23:55 51.78 normal
00:46:22 28.43 normal
22:13:42 85.82 normal
23:55:47 96.12 normal
08:13:50 93.34 premium
23:08:14 25.87 normal
22:28:08 67.16 super-premium
00:47:27 65.92 generic
07:42:53 5.76 premium
21:14:56 74.56 generic
00:56:32 49.62 premium
20:24:53 6.42 super-premium
10:49:13 97.52 super-premium
20:30:41 97.91 premium
23:00:34 42.39 premium
23:09:32 34.68 super-premium
03:51:42 6.02 generic
06:18:11 74.74 generic
04:03:14 16.87 normal
08:47:56 83.68 generic
07:04:53 55.15 super-premium
19:27:19 7.17 super-premium
23:38:50 88.62 generic
16:16:06 30.40 normal
19:28:05 84.25 generic
01:43:26 27.18 premium
16:03:23 11.52 premium
08:17:37 80.69 premium
02:10:23 49.88 normal
13:14:21 14.39 generic
17:34:15 85.02 super-premium
01:34:49 31.16 normal
14:50:47 76.29 super-premium
normal 1:1:5.01 59:4:479.42
super-premium 1:1:2.30 93:483:923.79 34:225:448.91 12:834:711.59 5:163:527.02
premium 1:1:6.65 99:429:714.36 88:406:568.59 91:459:819.21 29:25:920.00 43:651:702.13 31:462:367.57 23:416:759.55
generic 1:1:6.95 14:763:123.62 51:770:319.64 97:989:554.13
50
16:02:49 53.42 normal
17:16:58 25.10 normal
09:45:40 24.27 premium
01:44:08 84.55 generic
15:23:52 29.13 super-premium
01:25:25 36.90 generic
08:18:35 48.33 normal
03:57:18 89.17 premium
19:10:28 51.65 normal
11:32:10 11.07 super-premium
08:40:11 52.75 super-premium
10:04:09 45.19 premium
10:18:08 63.17 premium
17:02:04 92.99 super-premium
07:44:49 22.68 generic
19:03:43 5.55 normal
10:01:54 96.81 normal
21:17:15 86.26 generic
13:26:05 80.59 normal
13:43:09 55.12 normal
04:07:10 52.28 super-premium
09:38:06 90.17 premium
08:32:07 30.35 normal
14:15:54 95.41 super-premium
05:24:50 0.87 normal
09:38:50 8.07 generic
07:51:51 78.80 normal
08:21:43 49.21 premium
11:43:30 21.92 normal
08:12:59 4.92 normal
21:22:06 36.38 normal
21:27:51 52.47 super-premium
22:21:56 54.07 generic
01:02:23 83.67 super-premium
05:55:31 56.56 normal
18:38:57 31.35 super-premium
00:06:19 4.02 normal
03:01:17 45.11 generic
06:49:33 59.43 super-premium
00:31:23 46.15 premium
07:30:08 93.29 premium
17:51:49 93.08 generic
08:52:58 99.33 super-premium
20:44:08 20.52 premium
07:57:40 38.95 generic
08:35:34 48.33 super-premium
17:33:45 78.58 generic
12:42:03 64.36 premium
01:48:02 58.56 normal
21:29:34 37.85 premium
normal 1:1:7.96 2:759:125.27 11:553:435.95 61:81:464.48
super-premium 1:1:4.92 57:520:771.58 27:37:546.85 83:667:28.06 1:899:40.08 8:759:749.02
premium 1:1:5.86 41:631:665.95 34:436:752.85 39:648:390.13 47:219:75.55
generic 1:1:2.02 74:821:947.47 70:373:1.30 18:632:758.27 72:440:980.36 28:600:217.64 9:986:781.64
50
01:24:20 51.05 normal
20:42:50 3.47 normal
01:28:04 69.91 generic
00:44:23 89.31 normal
10:39:10 35.15 normal
02:20:15 85.30 super-premium
04:29:32 16.10 normal
05:31:42 45.21 normal
12:09:49 4.69 premium
09:21:08 7.26 super-premium
11:28:18 20.20 generic
21:55:44 46.20 super-premium
04:20:14 56.97 generic
09:44:37 51.83 generic
10:15:48 78.47 super-premium
19:13:28 38.52 normal
05:36:38 37.84 normal
12:17:09 97.43 generic
21:41:29 18.57 normal
08:55:34 83.85 premium
21:46:32 59.15 premium
13:21:43 14.83 normal
06:45:28 46.30 premium
09:18:00 4.45 generic
23:56:19 31.66 super-premium
01:11:52 19.46 premium
18:20:21 68.24 generic
01:38:37 15.76 generic
22:17:06 51.71 normal
10:16:55 53.40 normal
16:15:02 39.37 generic
00:53:12 57.49 premium
19:25:07 58.79 normal
07:24:04 33.65 generic
19:59:49 89.74 generic
11:12:33 86.53 super-premium
22:40:09 36.97 generic
15:47:33 70.29 generic
18:38:32 17.02 normal
18:45:02 0.97 premium
10:50:50 67.91 premium
22:43:43 27.36 super-premium
11:37:49 92.87 premium
00:25:14 22.71 normal
14:55:49 55.71 normal
03:23:18 72.30 super-premium
21:34:31 20.24 super-premium
23:49:58 78.45 super-premium
22:20:47 34.51 normal
20:21:24 35.54 super-premium
normal 1:1:9.60 89:232:94.00 31:774:815.03 55:737:732.60 8:901:290.84 42:278:101.99 26:57:215.97 44:97:735.27 89:541:990.07 87:446:930.96
super-premium 1:1:3.59 5:612:296.87 64:153:565.70 87:46:897.73 23:672:217.51 49:982:161.60
premium 1:1:7.88 69:587:864.39 62:846:142.88 66:911:597.65 33:564:106.86 8:881:884.73 22:616:361.32 19:295:411.77 10:232:499.60
generic 1:1:0.31 88:63:504.38 63:394:244.60 77:500:547.09 1:301:459.12 49:696:472.74 14:826:16.58 17:114:266.37
50
10:57:17 18.93 super-premium
23:14:24 9.50 normal
05:05:23 27.13 super-premium
02:55:49 10.89 generic
19:58:11 22.35 premium
06:51:39 58.88 super-premium
08:23:00 46.07 generic
05:22:06 84.85 premium
17:02:32 26.38 super-premium
07:46:23 99.29 generic
19:22:32 33.56 premium
18:00:44 41.72 premium
14:42:50 23.51 super-premium
13:30:55 12.01 super-premium
02:04:48 13.62 premium
05:06:18 14.55 generic
16:03:47 83.05 generic
23:15:18 24.72 super-premium
04:35:06 41.69 premium
18:42:41 34.72 generic
20:33:33 53.33 generic
08:30:58 9.09 normal
03:35:27 11.43 generic
18:05:10 98.81 premium
14:25:57 63.52 normal
05:31:20 35.17 super-premium
12:47:51 23.45 premium
14:26:45 73.33 super-premium
07:24:06 39.52 super-premium
09:09:52 43.33 normal
14:01:14 41.86 super-premium
00:57:08 17.47 premium
04:08:45 40.69 normal
10:32:19 34.26 normal
03:06:35 8.11 super-premium
13:11:09 58.26 generic
17:44:11 44.49 super-premium
10:05:14 70.63 normal
14:22:37 3.93 normal
04:52:40 9.18 normal
15:17:56 54.65 generic
22:20:38 30.38 generic
08:58:36 54.96 generic
10:54:04 84.24 generic
16:16:48 85.33 generic
05:12:10 50.77 normal
12:48:50 45.10 premium
20:58:14 22.14 generic
15:59:54 78.22 premium
08:02:13 54.69 premium
normal 1:1:6.79 21:264:599.57 10:579:822.17 99:915:544.85 73:801:339.30 44:531:101.55 38:841:391.56 16:778:148.36
super-premium 1:1:9.98 57:897:786.11 75:625:882.78 85:588:115.70 3:354:267.84 57:325:96.12
premium 1:1:5.27 57:467:123.45 94:572:610.91 12:898:326.06 48:322:290.68 52:998:278.10 27:358:728.39 17:339:315.36
generic 1:1:5.41
50
19:25:13 39.12 generic
01:10:53 61.10 normal
03:58:56 74.99 premium
00:59:33 38.09 premium
02:12:31 44.03 generic
03:15:41 0.02 generic
23:20:29 40.75 premium
22:17:57 87.08 super-premium
20:49:40 94.92 generic
15:06:31 33.25 generic
20:11:32 90.45 normal
23:53:24 19.47 normal
06:52:48 90.14 normal
13:34:39 27.82 super-premium
23:51:00 0.23 generic
05:49:13 20.47 normal
08:42:17 90.55 generic
13:37:02 99.32 normal
00:14:37 34.84 normal
03:07:41 43.18 normal
20:36:30 31.45 normal
17:55:25 59.29 generic
14:59:35 65.89 generic
03:21:46 56.51 normal
16:56:45 42.77 normal
11:43:41 42.96 normal
14:55:47 31.80 generic
06:41:12 54.43 premium
17:55:38 77.55 super-premium
11:02:56 30.46 normal
14:00:41 31.31 premium
01:40:46 8.05 normal
21:06:48 89.38 premium
10:17:54 0.11 super-premium
10:40:50 9.45 super-premium
11:30:51 57.47 premium
06:37:07 18.32 normal
12:09:01 81.83 normal
19:57:57 90.61 normal
07:58:11 7.86 premium
03:08:04 41.68 super-premium
11:55:48 10.42 premium
19:37:44 36.57 normal
13:57:02 15.95 super-premium
16:30:49 21.30 normal
18:04:58 14.13 super-premium
20:10:13 59.23 super-premium
22:33:20 27.09 normal
13:13:14 32.12 normal
09:11:47 11.94 premium
normal 1:1:9.76 9:663:492.09 79:790:266.77 75:49:242.05
super-premium 1:1:8.38 34:664:179.59 64:28:894.95 13:478:165.29 33:194:123.25
premium 1:1:6.06
generic 1:1:3.04 64:229:845.59 29:618:625.34
50
06:06:47 27.78 super-premium
20:41:26 11.25 super-premium
04:26:46 76.38 generic
06:25:16 86.36 premium
05:43:50 20.57 normal
09:33:45 3.04 normal
02:55:18 6.63 generic
15:57:28 52.75 super-premium
14:21:02 28.84 premium
10:25:57 21.03 normal
20:33:40 69.53 generic
12:15:41 24.96 premium
04:14:15 99.46 normal
01:11:13 15.92 super-premium
21:37:19 18.04 premium
19:10:49 98.28 normal
06:30:01 34.93 normal
06:23:53 30.95 normal
03:50:37 32.93 premium
16:50:29 55.01 super-premium
07:04:47 71.30 premium
12:01:11 12.67 premium
14:06:12 54.29 generic
19:39:29 42.26 generic
17:40:36 94.39 premium
21:41:26 90.32 premium
09:52:06 86.60 generic
06:41:56 29.53 generic
07:34:39 0.34 premium
05:36:17 2.54 premium
04:27:51 10.78 normal
22:23:37 85.07 generic
10:34:13 80.04 generic
07:01:24 21.57 super-premium
17:48:17 60.94 premium
02:49:11 95.27 super-premium
15:41:24 8.74 normal
13:20:12 49.08 normal
22:14:30 27.47 generic
17:54:34 39.73 premium
17:05:19 51.73 generic
19:45:07 35.53 super-premium
02:41:24 29.12 generic
05:25:09 26.17 normal
19:45:16 55.16 normal
23:36:45 5.30 generic
14:53:24 56.10 normal
06:56:11 84.02 generic
06:17:00 76.88 generic
11:07:43 53.70 super-premium
normal 1:1:2.42 15:873:91.72 19:698:488.24 81:551:813.29
super-premium 1:1:8.58 51:852:699.42 91:338:772.72 81:293:780.00 1:584:246.14 51:430:225.20 78:520:188.26 36:533:194.91 97:767:546.94
premium 1:1:2.65 55:573:704.32 9:794:997.62 97:165:38.89 30:542:392.25 67:648:590.21 97:539:967.74 59:949:595.10 48:263:364.84 22:251:976.32
generic 1:1:2.66 68:830:409.27 33:34:29.07 84:287:563.76 75:55:586.32 46:960:898.32 9:568:738.23
50
04:37:18 59.82 premium
18:41:17 36.84 premium
21:42:17 13.87 premium
20:44:48 12.77 premium
13:07:41 61.96 premium
19:25:26 56.36 premium
07:03:46 3.87 premium
17:06:15 2.58 premium
07:32:39 60.64 premium
00:28:05 32.25 premium
20:20:26 65.81 premium
21:46:58 23.69 premium
20:43:20 28.29 premium
20:08:42 99.65 premium
13:10:20 0.85 premium
11:13:09 55.01 premium
07:13:55 7.30 premium
09:26:15 90.62 premium
22:04:57 79.65 premium
03:35:29 56.60 premium
07:33:44 0.29 premium
13:28:17 5.06 premium
13:38:35 80.78 premium
17:57:50 83.46 premium
04:32:47 84.22 premium
09:39:11 49.57 premium
14:05:45 86.13 premium
03:52:23 27.66 premium
10:02:31 94.58 premium
20:46:22 38.21 premium
11:20:52 15.19 premium
12:50:46 45.04 premium
13:40:07 54.51 premium
00:00:34 62.17 premium
19:34:58 35.13 premium
11:08:44 25.35 premium
22:08:07 29.68 premium
22:37:55 52.22 premium
01:13:30 66.30 premium
10:25:51 20.16 premium
15:15:19 74.47 premium
12:41:19 77.05 premium
11:26:24 13.91 premium
15:47:35 51.66 premium
15:44:17 97.42 premium
09:28:35 43.75 premium
23:06:12 95.80 premium
13:31:33 87.11 premium
10:45:56 14.89 premium
16:52:43 92.27 premium
premium 1:1:0.35 94:162:352.38 84:406:78.50 54:455:684.14 4:709:993.45 16:662:627.69
